filename,filepath,latitude,longitude,heading,fov,timestamp,location_id,file_size_bytes,success,error_message
orcutt_0037_h180_20250709_230835.jpg,site_data/raw_images/orcutt_0037_h180_20250709_230835.jpg,34.86203220991951,-120.44864579698424,180,90,20250709_230835,orcutt_0037,8839,True,
orcutt_0037_h270_20250709_230836.jpg,site_data/raw_images/orcutt_0037_h270_20250709_230836.jpg,34.86203220991951,-120.44864579698424,270,90,20250709_230836,orcutt_0037,8839,True,
orcutt_0038_h000_20250709_230836.jpg,site_data/raw_images/orcutt_0038_h000_20250709_230836.jpg,34.86203220991951,-120.44747492282394,0,90,20250709_230836,orcutt_0038,61915,True,
orcutt_0038_h090_20250709_230837.jpg,site_data/raw_images/orcutt_0038_h090_20250709_230837.jpg,34.86203220991951,-120.44747492282394,90,90,20250709_230837,orcutt_0038,64207,True,
orcutt_0038_h180_20250709_230837.jpg,site_data/raw_images/orcutt_0038_h180_20250709_230837.jpg,34.86203220991951,-120.44747492282394,180,90,20250709_230837,orcutt_0038,59578,True,
orcutt_0038_h270_20250709_230837.jpg,site_data/raw_images/orcutt_0038_h270_20250709_230837.jpg,34.86203220991951,-120.44747492282394,270,90,20250709_230837,orcutt_0038,69629,True,
orcutt_0039_h000_20250709_230838.jpg,site_data/raw_images/orcutt_0039_h000_20250709_230838.jpg,34.86203220991951,-120.44630404866365,0,90,20250709_230838,orcutt_0039,82905,True,
orcutt_0039_h090_20250709_230838.jpg,site_data/raw_images/orcutt_0039_h090_20250709_230838.jpg,34.86203220991951,-120.44630404866365,90,90,20250709_230838,orcutt_0039,71882,True,
orcutt_0039_h180_20250709_230839.jpg,site_data/raw_images/orcutt_0039_h180_20250709_230839.jpg,34.86203220991951,-120.44630404866365,180,90,20250709_230839,orcutt_0039,75453,True,
orcutt_0039_h270_20250709_230839.jpg,site_data/raw_images/orcutt_0039_h270_20250709_230839.jpg,34.86203220991951,-120.44630404866365,270,90,20250709_230839,orcutt_0039,74964,True,
orcutt_0040_h000_20250709_230840.jpg,site_data/raw_images/orcutt_0040_h000_20250709_230840.jpg,34.86203220991951,-120.44513317450335,0,90,20250709_230840,orcutt_0040,84855,True,
orcutt_0040_h090_20250709_230840.jpg,site_data/raw_images/orcutt_0040_h090_20250709_230840.jpg,34.86203220991951,-120.44513317450335,90,90,20250709_230840,orcutt_0040,74091,True,
orcutt_0040_h180_20250709_230841.jpg,site_data/raw_images/orcutt_0040_h180_20250709_230841.jpg,34.86203220991951,-120.44513317450335,180,90,20250709_230841,orcutt_0040,71823,True,
orcutt_0040_h270_20250709_230841.jpg,site_data/raw_images/orcutt_0040_h270_20250709_230841.jpg,34.86203220991951,-120.44513317450335,270,90,20250709_230841,orcutt_0040,88524,True,
orcutt_0041_h000_20250709_230842.jpg,site_data/raw_images/orcutt_0041_h000_20250709_230842.jpg,34.86203220991951,-120.44396230034306,0,90,20250709_230842,orcutt_0041,75778,True,
orcutt_0041_h090_20250709_230843.jpg,site_data/raw_images/orcutt_0041_h090_20250709_230843.jpg,34.86203220991951,-120.44396230034306,90,90,20250709_230843,orcutt_0041,68315,True,
orcutt_0041_h180_20250709_230844.jpg,site_data/raw_images/orcutt_0041_h180_20250709_230844.jpg,34.86203220991951,-120.44396230034306,180,90,20250709_230844,orcutt_0041,81197,True,
orcutt_0041_h270_20250709_230844.jpg,site_data/raw_images/orcutt_0041_h270_20250709_230844.jpg,34.86203220991951,-120.44396230034306,270,90,20250709_230844,orcutt_0041,74890,True,
orcutt_0042_h000_20250709_230845.jpg,site_data/raw_images/orcutt_0042_h000_20250709_230845.jpg,34.86203220991951,-120.44279142618277,0,90,20250709_230845,orcutt_0042,72149,True,
orcutt_0042_h090_20250709_230845.jpg,site_data/raw_images/orcutt_0042_h090_20250709_230845.jpg,34.86203220991951,-120.44279142618277,90,90,20250709_230845,orcutt_0042,65853,True,
orcutt_0042_h180_20250709_230846.jpg,site_data/raw_images/orcutt_0042_h180_20250709_230846.jpg,34.86203220991951,-120.44279142618277,180,90,20250709_230846,orcutt_0042,72849,True,
orcutt_0042_h270_20250709_230846.jpg,site_data/raw_images/orcutt_0042_h270_20250709_230846.jpg,34.86203220991951,-120.44279142618277,270,90,20250709_230846,orcutt_0042,68275,True,
orcutt_0043_h000_20250709_230847.jpg,site_data/raw_images/orcutt_0043_h000_20250709_230847.jpg,34.86203220991951,-120.44162055202247,0,90,20250709_230847,orcutt_0043,8839,True,
orcutt_0043_h090_20250709_230847.jpg,site_data/raw_images/orcutt_0043_h090_20250709_230847.jpg,34.86203220991951,-120.44162055202247,90,90,20250709_230847,orcutt_0043,8839,True,
orcutt_0043_h180_20250709_230847.jpg,site_data/raw_images/orcutt_0043_h180_20250709_230847.jpg,34.86203220991951,-120.44162055202247,180,90,20250709_230847,orcutt_0043,8839,True,
orcutt_0043_h270_20250709_230847.jpg,site_data/raw_images/orcutt_0043_h270_20250709_230847.jpg,34.86203220991951,-120.44162055202247,270,90,20250709_230847,orcutt_0043,8839,True,
orcutt_0044_h000_20250709_230848.jpg,site_data/raw_images/orcutt_0044_h000_20250709_230848.jpg,34.86203220991951,-120.44044967786218,0,90,20250709_230848,orcutt_0044,8839,True,
orcutt_0044_h090_20250709_230848.jpg,site_data/raw_images/orcutt_0044_h090_20250709_230848.jpg,34.86203220991951,-120.44044967786218,90,90,20250709_230848,orcutt_0044,8839,True,
orcutt_0044_h180_20250709_230848.jpg,site_data/raw_images/orcutt_0044_h180_20250709_230848.jpg,34.86203220991951,-120.44044967786218,180,90,20250709_230848,orcutt_0044,8839,True,
orcutt_0044_h270_20250709_230848.jpg,site_data/raw_images/orcutt_0044_h270_20250709_230848.jpg,34.86203220991951,-120.44044967786218,270,90,20250709_230848,orcutt_0044,8839,True,
orcutt_0045_h000_20250709_230849.jpg,site_data/raw_images/orcutt_0045_h000_20250709_230849.jpg,34.86299290381499,-120.455671041946,0,90,20250709_230849,orcutt_0045,77498,True,
orcutt_0045_h090_20250709_230850.jpg,site_data/raw_images/orcutt_0045_h090_20250709_230850.jpg,34.86299290381499,-120.455671041946,90,90,20250709_230850,orcutt_0045,76001,True,
orcutt_0045_h180_20250709_230850.jpg,site_data/raw_images/orcutt_0045_h180_20250709_230850.jpg,34.86299290381499,-120.455671041946,180,90,20250709_230850,orcutt_0045,69520,True,
orcutt_0045_h270_20250709_230851.jpg,site_data/raw_images/orcutt_0045_h270_20250709_230851.jpg,34.86299290381499,-120.455671041946,270,90,20250709_230851,orcutt_0045,72475,True,
orcutt_0046_h000_20250709_230851.jpg,site_data/raw_images/orcutt_0046_h000_20250709_230851.jpg,34.86299290381499,-120.45450016778571,0,90,20250709_230851,orcutt_0046,8839,True,
orcutt_0046_h090_20250709_230851.jpg,site_data/raw_images/orcutt_0046_h090_20250709_230851.jpg,34.86299290381499,-120.45450016778571,90,90,20250709_230851,orcutt_0046,8839,True,
orcutt_0046_h180_20250709_230852.jpg,site_data/raw_images/orcutt_0046_h180_20250709_230852.jpg,34.86299290381499,-120.45450016778571,180,90,20250709_230852,orcutt_0046,8839,True,
orcutt_0046_h270_20250709_230852.jpg,site_data/raw_images/orcutt_0046_h270_20250709_230852.jpg,34.86299290381499,-120.45450016778571,270,90,20250709_230852,orcutt_0046,8839,True,
orcutt_0047_h000_20250709_230852.jpg,site_data/raw_images/orcutt_0047_h000_20250709_230852.jpg,34.86299290381499,-120.45332929362542,0,90,20250709_230852,orcutt_0047,8839,True,
orcutt_0047_h090_20250709_230852.jpg,site_data/raw_images/orcutt_0047_h090_20250709_230852.jpg,34.86299290381499,-120.45332929362542,90,90,20250709_230852,orcutt_0047,8839,True,
orcutt_0047_h180_20250709_230853.jpg,site_data/raw_images/orcutt_0047_h180_20250709_230853.jpg,34.86299290381499,-120.45332929362542,180,90,20250709_230853,orcutt_0047,8839,True,
orcutt_0047_h270_20250709_230853.jpg,site_data/raw_images/orcutt_0047_h270_20250709_230853.jpg,34.86299290381499,-120.45332929362542,270,90,20250709_230853,orcutt_0047,8839,True,
orcutt_0048_h000_20250709_230853.jpg,site_data/raw_images/orcutt_0048_h000_20250709_230853.jpg,34.86299290381499,-120.45215841946512,0,90,20250709_230853,orcutt_0048,8839,True,
orcutt_0048_h090_20250709_230853.jpg,site_data/raw_images/orcutt_0048_h090_20250709_230853.jpg,34.86299290381499,-120.45215841946512,90,90,20250709_230853,orcutt_0048,8839,True,
orcutt_0048_h180_20250709_230854.jpg,site_data/raw_images/orcutt_0048_h180_20250709_230854.jpg,34.86299290381499,-120.45215841946512,180,90,20250709_230854,orcutt_0048,8839,True,
orcutt_0048_h270_20250709_230854.jpg,site_data/raw_images/orcutt_0048_h270_20250709_230854.jpg,34.86299290381499,-120.45215841946512,270,90,20250709_230854,orcutt_0048,8839,True,
orcutt_0049_h000_20250709_230854.jpg,site_data/raw_images/orcutt_0049_h000_20250709_230854.jpg,34.86299290381499,-120.45098754530483,0,90,20250709_230854,orcutt_0049,8839,True,
orcutt_0049_h090_20250709_230854.jpg,site_data/raw_images/orcutt_0049_h090_20250709_230854.jpg,34.86299290381499,-120.45098754530483,90,90,20250709_230854,orcutt_0049,8839,True,
orcutt_0049_h180_20250709_230855.jpg,site_data/raw_images/orcutt_0049_h180_20250709_230855.jpg,34.86299290381499,-120.45098754530483,180,90,20250709_230855,orcutt_0049,8839,True,
orcutt_0049_h270_20250709_230855.jpg,site_data/raw_images/orcutt_0049_h270_20250709_230855.jpg,34.86299290381499,-120.45098754530483,270,90,20250709_230855,orcutt_0049,8839,True,
orcutt_0050_h000_20250709_230855.jpg,site_data/raw_images/orcutt_0050_h000_20250709_230855.jpg,34.86299290381499,-120.44981667114453,0,90,20250709_230855,orcutt_0050,66885,True,
orcutt_0050_h090_20250709_230856.jpg,site_data/raw_images/orcutt_0050_h090_20250709_230856.jpg,34.86299290381499,-120.44981667114453,90,90,20250709_230856,orcutt_0050,78808,True,
orcutt_0050_h180_20250709_230856.jpg,site_data/raw_images/orcutt_0050_h180_20250709_230856.jpg,34.86299290381499,-120.44981667114453,180,90,20250709_230856,orcutt_0050,71242,True,
orcutt_0050_h270_20250709_230857.jpg,site_data/raw_images/orcutt_0050_h270_20250709_230857.jpg,34.86299290381499,-120.44981667114453,270,90,20250709_230857,orcutt_0050,97353,True,
orcutt_0051_h000_20250709_230858.jpg,site_data/raw_images/orcutt_0051_h000_20250709_230858.jpg,34.86299290381499,-120.44864579698424,0,90,20250709_230858,orcutt_0051,25555,True,
orcutt_0051_h090_20250709_230859.jpg,site_data/raw_images/orcutt_0051_h090_20250709_230859.jpg,34.86299290381499,-120.44864579698424,90,90,20250709_230859,orcutt_0051,46404,True,
orcutt_0051_h180_20250709_230900.jpg,site_data/raw_images/orcutt_0051_h180_20250709_230900.jpg,34.86299290381499,-120.44864579698424,180,90,20250709_230900,orcutt_0051,40026,True,
orcutt_0051_h270_20250709_230901.jpg,site_data/raw_images/orcutt_0051_h270_20250709_230901.jpg,34.86299290381499,-120.44864579698424,270,90,20250709_230901,orcutt_0051,17827,True,
orcutt_0052_h000_20250709_230901.jpg,site_data/raw_images/orcutt_0052_h000_20250709_230901.jpg,34.86299290381499,-120.44747492282394,0,90,20250709_230901,orcutt_0052,58073,True,
orcutt_0052_h090_20250709_230902.jpg,site_data/raw_images/orcutt_0052_h090_20250709_230902.jpg,34.86299290381499,-120.44747492282394,90,90,20250709_230902,orcutt_0052,59972,True,
orcutt_0052_h180_20250709_230902.jpg,site_data/raw_images/orcutt_0052_h180_20250709_230902.jpg,34.86299290381499,-120.44747492282394,180,90,20250709_230902,orcutt_0052,60828,True,
orcutt_0052_h270_20250709_230902.jpg,site_data/raw_images/orcutt_0052_h270_20250709_230902.jpg,34.86299290381499,-120.44747492282394,270,90,20250709_230902,orcutt_0052,62454,True,
orcutt_0053_h000_20250709_230903.jpg,site_data/raw_images/orcutt_0053_h000_20250709_230903.jpg,34.86299290381499,-120.44630404866365,0,90,20250709_230903,orcutt_0053,73788,True,
orcutt_0053_h090_20250709_230903.jpg,site_data/raw_images/orcutt_0053_h090_20250709_230903.jpg,34.86299290381499,-120.44630404866365,90,90,20250709_230903,orcutt_0053,73786,True,
orcutt_0053_h180_20250709_230904.jpg,site_data/raw_images/orcutt_0053_h180_20250709_230904.jpg,34.86299290381499,-120.44630404866365,180,90,20250709_230904,orcutt_0053,80909,True,
orcutt_0053_h270_20250709_230904.jpg,site_data/raw_images/orcutt_0053_h270_20250709_230904.jpg,34.86299290381499,-120.44630404866365,270,90,20250709_230904,orcutt_0053,67776,True,
orcutt_0054_h000_20250709_230905.jpg,site_data/raw_images/orcutt_0054_h000_20250709_230905.jpg,34.86299290381499,-120.44513317450335,0,90,20250709_230905,orcutt_0054,82300,True,
orcutt_0054_h090_20250709_230906.jpg,site_data/raw_images/orcutt_0054_h090_20250709_230906.jpg,34.86299290381499,-120.44513317450335,90,90,20250709_230906,orcutt_0054,65684,True,
orcutt_0054_h180_20250709_230906.jpg,site_data/raw_images/orcutt_0054_h180_20250709_230906.jpg,34.86299290381499,-120.44513317450335,180,90,20250709_230906,orcutt_0054,68092,True,
orcutt_0054_h270_20250709_230907.jpg,site_data/raw_images/orcutt_0054_h270_20250709_230907.jpg,34.86299290381499,-120.44513317450335,270,90,20250709_230907,orcutt_0054,66648,True,
orcutt_0055_h000_20250709_230907.jpg,site_data/raw_images/orcutt_0055_h000_20250709_230907.jpg,34.86299290381499,-120.44396230034306,0,90,20250709_230907,orcutt_0055,128841,True,
orcutt_0055_h090_20250709_230908.jpg,site_data/raw_images/orcutt_0055_h090_20250709_230908.jpg,34.86299290381499,-120.44396230034306,90,90,20250709_230908,orcutt_0055,88460,True,
orcutt_0055_h180_20250709_230909.jpg,site_data/raw_images/orcutt_0055_h180_20250709_230909.jpg,34.86299290381499,-120.44396230034306,180,90,20250709_230909,orcutt_0055,71593,True,
orcutt_0055_h270_20250709_230909.jpg,site_data/raw_images/orcutt_0055_h270_20250709_230909.jpg,34.86299290381499,-120.44396230034306,270,90,20250709_230909,orcutt_0055,76339,True,
orcutt_0056_h000_20250709_230911.jpg,site_data/raw_images/orcutt_0056_h000_20250709_230911.jpg,34.86299290381499,-120.44279142618277,0,90,20250709_230911,orcutt_0056,68835,True,
orcutt_0056_h090_20250709_230912.jpg,site_data/raw_images/orcutt_0056_h090_20250709_230912.jpg,34.86299290381499,-120.44279142618277,90,90,20250709_230912,orcutt_0056,69109,True,
orcutt_0056_h180_20250709_230913.jpg,site_data/raw_images/orcutt_0056_h180_20250709_230913.jpg,34.86299290381499,-120.44279142618277,180,90,20250709_230913,orcutt_0056,75132,True,
orcutt_0056_h270_20250709_230913.jpg,site_data/raw_images/orcutt_0056_h270_20250709_230913.jpg,34.86299290381499,-120.44279142618277,270,90,20250709_230913,orcutt_0056,69903,True,
orcutt_0057_h000_20250709_230915.jpg,site_data/raw_images/orcutt_0057_h000_20250709_230915.jpg,34.86299290381499,-120.44162055202247,0,90,20250709_230915,orcutt_0057,66267,True,
orcutt_0057_h090_20250709_230916.jpg,site_data/raw_images/orcutt_0057_h090_20250709_230916.jpg,34.86299290381499,-120.44162055202247,90,90,20250709_230916,orcutt_0057,68222,True,
orcutt_0057_h180_20250709_230916.jpg,site_data/raw_images/orcutt_0057_h180_20250709_230916.jpg,34.86299290381499,-120.44162055202247,180,90,20250709_230916,orcutt_0057,77883,True,
orcutt_0057_h270_20250709_230917.jpg,site_data/raw_images/orcutt_0057_h270_20250709_230917.jpg,34.86299290381499,-120.44162055202247,270,90,20250709_230917,orcutt_0057,72762,True,
orcutt_0058_h000_20250709_230918.jpg,site_data/raw_images/orcutt_0058_h000_20250709_230918.jpg,34.86299290381499,-120.44044967786218,0,90,20250709_230918,orcutt_0058,88692,True,
orcutt_0058_h090_20250709_230919.jpg,site_data/raw_images/orcutt_0058_h090_20250709_230919.jpg,34.86299290381499,-120.44044967786218,90,90,20250709_230919,orcutt_0058,80575,True,
orcutt_0058_h180_20250709_230919.jpg,site_data/raw_images/orcutt_0058_h180_20250709_230919.jpg,34.86299290381499,-120.44044967786218,180,90,20250709_230919,orcutt_0058,77255,True,
orcutt_0058_h270_20250709_230920.jpg,site_data/raw_images/orcutt_0058_h270_20250709_230920.jpg,34.86299290381499,-120.44044967786218,270,90,20250709_230920,orcutt_0058,70233,True,
orcutt_0059_h000_20250709_230920.jpg,site_data/raw_images/orcutt_0059_h000_20250709_230920.jpg,34.86299290381499,-120.43927880370188,0,90,20250709_230920,orcutt_0059,107932,True,
orcutt_0059_h090_20250709_230921.jpg,site_data/raw_images/orcutt_0059_h090_20250709_230921.jpg,34.86299290381499,-120.43927880370188,90,90,20250709_230921,orcutt_0059,70209,True,
orcutt_0059_h180_20250709_230922.jpg,site_data/raw_images/orcutt_0059_h180_20250709_230922.jpg,34.86299290381499,-120.43927880370188,180,90,20250709_230922,orcutt_0059,67914,True,
orcutt_0059_h270_20250709_230922.jpg,site_data/raw_images/orcutt_0059_h270_20250709_230922.jpg,34.86299290381499,-120.43927880370188,270,90,20250709_230922,orcutt_0059,72924,True,
orcutt_0060_h000_20250709_230922.jpg,site_data/raw_images/orcutt_0060_h000_20250709_230922.jpg,34.86395359771047,-120.455671041946,0,90,20250709_230922,orcutt_0060,8839,True,
orcutt_0060_h090_20250709_230922.jpg,site_data/raw_images/orcutt_0060_h090_20250709_230922.jpg,34.86395359771047,-120.455671041946,90,90,20250709_230922,orcutt_0060,8839,True,
orcutt_0060_h180_20250709_230923.jpg,site_data/raw_images/orcutt_0060_h180_20250709_230923.jpg,34.86395359771047,-120.455671041946,180,90,20250709_230923,orcutt_0060,8839,True,
orcutt_0060_h270_20250709_230923.jpg,site_data/raw_images/orcutt_0060_h270_20250709_230923.jpg,34.86395359771047,-120.455671041946,270,90,20250709_230923,orcutt_0060,8839,True,
orcutt_0061_h000_20250709_230923.jpg,site_data/raw_images/orcutt_0061_h000_20250709_230923.jpg,34.86395359771047,-120.45450016778571,0,90,20250709_230923,orcutt_0061,8839,True,
orcutt_0061_h090_20250709_230923.jpg,site_data/raw_images/orcutt_0061_h090_20250709_230923.jpg,34.86395359771047,-120.45450016778571,90,90,20250709_230923,orcutt_0061,8839,True,
orcutt_0061_h180_20250709_230924.jpg,site_data/raw_images/orcutt_0061_h180_20250709_230924.jpg,34.86395359771047,-120.45450016778571,180,90,20250709_230924,orcutt_0061,8839,True,
orcutt_0061_h270_20250709_230924.jpg,site_data/raw_images/orcutt_0061_h270_20250709_230924.jpg,34.86395359771047,-120.45450016778571,270,90,20250709_230924,orcutt_0061,8839,True,
orcutt_0062_h000_20250709_230924.jpg,site_data/raw_images/orcutt_0062_h000_20250709_230924.jpg,34.86395359771047,-120.45332929362542,0,90,20250709_230924,orcutt_0062,8839,True,
orcutt_0062_h090_20250709_230924.jpg,site_data/raw_images/orcutt_0062_h090_20250709_230924.jpg,34.86395359771047,-120.45332929362542,90,90,20250709_230924,orcutt_0062,8839,True,
orcutt_0062_h180_20250709_230925.jpg,site_data/raw_images/orcutt_0062_h180_20250709_230925.jpg,34.86395359771047,-120.45332929362542,180,90,20250709_230925,orcutt_0062,8839,True,
orcutt_0062_h270_20250709_230925.jpg,site_data/raw_images/orcutt_0062_h270_20250709_230925.jpg,34.86395359771047,-120.45332929362542,270,90,20250709_230925,orcutt_0062,8839,True,
orcutt_0063_h000_20250709_230925.jpg,site_data/raw_images/orcutt_0063_h000_20250709_230925.jpg,34.86395359771047,-120.45215841946512,0,90,20250709_230925,orcutt_0063,8839,True,
orcutt_0063_h090_20250709_230926.jpg,site_data/raw_images/orcutt_0063_h090_20250709_230926.jpg,34.86395359771047,-120.45215841946512,90,90,20250709_230926,orcutt_0063,8839,True,
orcutt_0063_h180_20250709_230926.jpg,site_data/raw_images/orcutt_0063_h180_20250709_230926.jpg,34.86395359771047,-120.45215841946512,180,90,20250709_230926,orcutt_0063,8839,True,
orcutt_0063_h270_20250709_230926.jpg,site_data/raw_images/orcutt_0063_h270_20250709_230926.jpg,34.86395359771047,-120.45215841946512,270,90,20250709_230926,orcutt_0063,8839,True,
orcutt_0064_h000_20250709_230926.jpg,site_data/raw_images/orcutt_0064_h000_20250709_230926.jpg,34.86395359771047,-120.45098754530483,0,90,20250709_230926,orcutt_0064,8839,True,
orcutt_0064_h090_20250709_230927.jpg,site_data/raw_images/orcutt_0064_h090_20250709_230927.jpg,34.86395359771047,-120.45098754530483,90,90,20250709_230927,orcutt_0064,8839,True,
orcutt_0064_h180_20250709_230927.jpg,site_data/raw_images/orcutt_0064_h180_20250709_230927.jpg,34.86395359771047,-120.45098754530483,180,90,20250709_230927,orcutt_0064,8839,True,
orcutt_0064_h270_20250709_230927.jpg,site_data/raw_images/orcutt_0064_h270_20250709_230927.jpg,34.86395359771047,-120.45098754530483,270,90,20250709_230927,orcutt_0064,8839,True,
orcutt_0065_h000_20250709_230927.jpg,site_data/raw_images/orcutt_0065_h000_20250709_230927.jpg,34.86395359771047,-120.44981667114453,0,90,20250709_230927,orcutt_0065,8839,True,
orcutt_0065_h090_20250709_230928.jpg,site_data/raw_images/orcutt_0065_h090_20250709_230928.jpg,34.86395359771047,-120.44981667114453,90,90,20250709_230928,orcutt_0065,8839,True,
orcutt_0065_h180_20250709_230928.jpg,site_data/raw_images/orcutt_0065_h180_20250709_230928.jpg,34.86395359771047,-120.44981667114453,180,90,20250709_230928,orcutt_0065,8839,True,
orcutt_0065_h270_20250709_230928.jpg,site_data/raw_images/orcutt_0065_h270_20250709_230928.jpg,34.86395359771047,-120.44981667114453,270,90,20250709_230928,orcutt_0065,8839,True,
orcutt_0066_h000_20250709_230929.jpg,site_data/raw_images/orcutt_0066_h000_20250709_230929.jpg,34.86395359771047,-120.44864579698424,0,90,20250709_230929,orcutt_0066,66871,True,
orcutt_0066_h090_20250709_230929.jpg,site_data/raw_images/orcutt_0066_h090_20250709_230929.jpg,34.86395359771047,-120.44864579698424,90,90,20250709_230929,orcutt_0066,94358,True,
orcutt_0066_h180_20250709_230930.jpg,site_data/raw_images/orcutt_0066_h180_20250709_230930.jpg,34.86395359771047,-120.44864579698424,180,90,20250709_230930,orcutt_0066,75198,True,
orcutt_0066_h270_20250709_230930.jpg,site_data/raw_images/orcutt_0066_h270_20250709_230930.jpg,34.86395359771047,-120.44864579698424,270,90,20250709_230930,orcutt_0066,88778,True,
orcutt_0067_h000_20250709_230930.jpg,site_data/raw_images/orcutt_0067_h000_20250709_230930.jpg,34.86395359771047,-120.44747492282394,0,90,20250709_230930,orcutt_0067,67386,True,
orcutt_0067_h090_20250709_230931.jpg,site_data/raw_images/orcutt_0067_h090_20250709_230931.jpg,34.86395359771047,-120.44747492282394,90,90,20250709_230931,orcutt_0067,78711,True,
orcutt_0067_h180_20250709_230931.jpg,site_data/raw_images/orcutt_0067_h180_20250709_230931.jpg,34.86395359771047,-120.44747492282394,180,90,20250709_230931,orcutt_0067,68814,True,
orcutt_0067_h270_20250709_230932.jpg,site_data/raw_images/orcutt_0067_h270_20250709_230932.jpg,34.86395359771047,-120.44747492282394,270,90,20250709_230932,orcutt_0067,67334,True,
orcutt_0068_h000_20250709_230932.jpg,site_data/raw_images/orcutt_0068_h000_20250709_230932.jpg,34.86395359771047,-120.44630404866365,0,90,20250709_230932,orcutt_0068,67641,True,
orcutt_0068_h090_20250709_230933.jpg,site_data/raw_images/orcutt_0068_h090_20250709_230933.jpg,34.86395359771047,-120.44630404866365,90,90,20250709_230933,orcutt_0068,71528,True,
orcutt_0068_h180_20250709_230933.jpg,site_data/raw_images/orcutt_0068_h180_20250709_230933.jpg,34.86395359771047,-120.44630404866365,180,90,20250709_230933,orcutt_0068,63487,True,
orcutt_0068_h270_20250709_230933.jpg,site_data/raw_images/orcutt_0068_h270_20250709_230933.jpg,34.86395359771047,-120.44630404866365,270,90,20250709_230933,orcutt_0068,65260,True,
orcutt_0069_h000_20250709_230934.jpg,site_data/raw_images/orcutt_0069_h000_20250709_230934.jpg,34.86395359771047,-120.44513317450335,0,90,20250709_230934,orcutt_0069,78151,True,
orcutt_0069_h090_20250709_230936.jpg,site_data/raw_images/orcutt_0069_h090_20250709_230936.jpg,34.86395359771047,-120.44513317450335,90,90,20250709_230936,orcutt_0069,91750,True,
orcutt_0069_h180_20250709_230936.jpg,site_data/raw_images/orcutt_0069_h180_20250709_230936.jpg,34.86395359771047,-120.44513317450335,180,90,20250709_230936,orcutt_0069,103443,True,
orcutt_0069_h270_20250709_230937.jpg,site_data/raw_images/orcutt_0069_h270_20250709_230937.jpg,34.86395359771047,-120.44513317450335,270,90,20250709_230937,orcutt_0069,80267,True,
orcutt_0070_h000_20250709_230937.jpg,site_data/raw_images/orcutt_0070_h000_20250709_230937.jpg,34.86395359771047,-120.44396230034306,0,90,20250709_230937,orcutt_0070,64512,True,
orcutt_0070_h090_20250709_230937.jpg,site_data/raw_images/orcutt_0070_h090_20250709_230937.jpg,34.86395359771047,-120.44396230034306,90,90,20250709_230937,orcutt_0070,62801,True,
orcutt_0070_h180_20250709_230938.jpg,site_data/raw_images/orcutt_0070_h180_20250709_230938.jpg,34.86395359771047,-120.44396230034306,180,90,20250709_230938,orcutt_0070,82754,True,
orcutt_0070_h270_20250709_230938.jpg,site_data/raw_images/orcutt_0070_h270_20250709_230938.jpg,34.86395359771047,-120.44396230034306,270,90,20250709_230938,orcutt_0070,68064,True,
orcutt_0071_h000_20250709_230939.jpg,site_data/raw_images/orcutt_0071_h000_20250709_230939.jpg,34.86395359771047,-120.44279142618277,0,90,20250709_230939,orcutt_0071,77703,True,
orcutt_0071_h090_20250709_230939.jpg,site_data/raw_images/orcutt_0071_h090_20250709_230939.jpg,34.86395359771047,-120.44279142618277,90,90,20250709_230939,orcutt_0071,69133,True,
orcutt_0071_h180_20250709_230940.jpg,site_data/raw_images/orcutt_0071_h180_20250709_230940.jpg,34.86395359771047,-120.44279142618277,180,90,20250709_230940,orcutt_0071,68487,True,
orcutt_0071_h270_20250709_230940.jpg,site_data/raw_images/orcutt_0071_h270_20250709_230940.jpg,34.86395359771047,-120.44279142618277,270,90,20250709_230940,orcutt_0071,61148,True,
orcutt_0072_h000_20250709_230941.jpg,site_data/raw_images/orcutt_0072_h000_20250709_230941.jpg,34.86395359771047,-120.44162055202247,0,90,20250709_230941,orcutt_0072,135378,True,
orcutt_0072_h090_20250709_230941.jpg,site_data/raw_images/orcutt_0072_h090_20250709_230941.jpg,34.86395359771047,-120.44162055202247,90,90,20250709_230941,orcutt_0072,71394,True,
orcutt_0072_h180_20250709_230942.jpg,site_data/raw_images/orcutt_0072_h180_20250709_230942.jpg,34.86395359771047,-120.44162055202247,180,90,20250709_230942,orcutt_0072,90312,True,
orcutt_0072_h270_20250709_230942.jpg,site_data/raw_images/orcutt_0072_h270_20250709_230942.jpg,34.86395359771047,-120.44162055202247,270,90,20250709_230942,orcutt_0072,96768,True,
orcutt_0073_h000_20250709_230943.jpg,site_data/raw_images/orcutt_0073_h000_20250709_230943.jpg,34.86395359771047,-120.44044967786218,0,90,20250709_230943,orcutt_0073,64938,True,
orcutt_0073_h090_20250709_230943.jpg,site_data/raw_images/orcutt_0073_h090_20250709_230943.jpg,34.86395359771047,-120.44044967786218,90,90,20250709_230943,orcutt_0073,49683,True,
orcutt_0073_h180_20250709_230943.jpg,site_data/raw_images/orcutt_0073_h180_20250709_230943.jpg,34.86395359771047,-120.44044967786218,180,90,20250709_230943,orcutt_0073,45337,True,
orcutt_0073_h270_20250709_230944.jpg,site_data/raw_images/orcutt_0073_h270_20250709_230944.jpg,34.86395359771047,-120.44044967786218,270,90,20250709_230944,orcutt_0073,47542,True,
